date,accursed_share,structural_cost,total_entropy,bataille_ratio,D_scalar,neff
2017-05-18,0.007100598231632244,0.003585129490931911,0.010685727722564155,1.980569474975807,0.0003890118096023798,14213.265625
2017-06-01,0.017788809253952466,0.003650699611756586,0.021439508865709053,4.872712262985095,0.00038769975071772933,14296.873046875
2017-06-15,0.022764027735393245,0.003566231725407189,0.026330259460800434,6.383215912441157,0.00038517866050824523,14377.93359375
2017-06-29,0.030760261334222924,0.0036198690745858865,0.03438013040880881,8.497616861455194,0.0003813323564827442,14462.654296875
2017-07-13,0.022627850792529658,0.003532671945301182,0.02616052273783084,6.405307512942514,0.00037639786023646593,14552.986328125
2017-07-27,0.02142782742234618,0.0035259300144668483,0.024953757436813027,6.0772127429378315,0.00037097284803166986,14645.2734375
2017-08-10,0.012923643651288503,0.0034910429895410313,0.016414686640829533,3.7019433217558992,0.0003658937057480216,14732.625
2017-08-24,0.011742011605513561,0.0035301569529724384,0.015272168558486,3.3262009109840123,0.00036203645868226886,14810.7431640625
2017-09-07,0.009700815673586776,0.0035856350129879664,0.013286450686574743,2.705466498375216,0.00036011263728141785,14884.0263671875
2017-09-21,0.002651492928203469,0.0036833620051304125,0.0063348549333338815,0.7198567103979018,0.00036052073119208217,14970.078125
2017-10-05,0.003018368684108086,0.0038173386798505517,0.006835707363958637,0.7906997146913576,0.0003633168525993824,15096.6689453125
2017-10-19,0.009728062027621298,0.003943578530744387,0.013671640558365686,2.4668107164849498,0.00036827236181125045,15291.1845703125
2017-11-02,0.0050054630308712005,0.0041499035626247635,0.009155366593495964,1.2061636697622293,0.00037498967139981687,15564.2880859375
2017-11-16,0.004465596198955767,0.004239927502962887,0.008705523701918655,1.053224634268562,0.00038298178697004914,15897.1005859375
2017-11-30,0.0022639227740285876,0.004337969351558479,0.006601892125587067,0.5218853657937218,0.0003917036228813231,16244.3642578125
2017-12-14,0.005166873226543682,0.004273780697887641,0.009440653924431323,1.208970106538328,0.0004005047376267612,16560.171875
2017-12-28,0.005824728108196298,0.004351788174338081,0.010176516282534378,1.3384677151101187,0.0004085937107447535,16832.431640625
2018-01-11,0.2429779544363822,0.004039522956928685,0.2470174773933109,60.15015906880906,0.00041513884207233787,17093.162109375
2018-01-25,0.5321373726159648,0.0037450948043976314,0.5358824674203625,142.08915560220092,0.0004195113724563271,17394.130859375
2018-02-08,0.4930562532935538,0.003623408500441345,0.49667966179399514,136.07525610926066,0.00042154197581112385,17768.5234375
2018-02-22,0.3517236152437909,0.0035166089013481073,0.355240224145139,100.01783397271524,0.0004215763765387237,18209.98828125
2018-03-08,0.20319461717712067,0.003450793556873208,0.2066454107339939,58.88344461640079,0.00042031679186038673,18677.783203125
2018-03-22,0.1056076508687843,0.0033977729450322437,0.10900542381381655,31.081431711040644,0.00041851255809888244,19122.171875
2018-04-05,0.05367041319497076,0.003427290189933199,0.05709770338490396,15.659722012055433,0.0004167006118223071,19508.306640625
2018-04-19,0.029435810521819795,0.0034179819612418817,0.03285379248306168,8.612043596017195,0.00041508625145070255,19824.7109375
2018-05-03,0.013821382399860282,0.0034809774181117693,0.01730235981797205,3.9705462985459294,0.0004135768976993859,20073.58203125
2018-05-17,0.01740462173038372,0.0033952235651201496,0.02079984529550387,5.126207710315252,0.0004118926590308547,20258.080078125
2018-05-31,0.019632335746788507,0.0033618302395709435,0.02299416598635945,5.83977588508946,0.00040968635585159063,20379.921875
2018-06-14,0.02481641486142392,0.0032871374097293237,0.028103552271153243,7.54955178722274,0.0004066481487825513,20446.65625
2018-06-28,0.01552446655305483,0.003237802235342201,0.01876226878839703,4.794754263902296,0.0004026216047350317,20475.375
2018-07-12,0.004492859619097539,0.0032051813366896506,0.00769804095578719,1.4017489205658877,0.0003977296582888812,20485.427734375
2018-07-26,0.003798230640065739,0.0031677321836709516,0.006965962823736691,1.1990377658001228,0.0003924292395822704,20485.462890625
2018-08-09,0.004218071202016018,0.003169142874323954,0.007387214076339972,1.3309816679747062,0.0003874756512232125,20462.6953125
2018-08-23,0.003460066064016192,0.0031970256690610956,0.006657091733077288,1.082276563892804,0.000383758801035583,20383.837890625
2018-09-06,0.002948351393770472,0.0032019529068954026,0.006150304300665875,0.9207978341409759,0.0003820878337137401,20208.89453125
2018-09-20,0.009003887195698123,0.0032748978727837486,0.012278785068481872,2.749364184938129,0.00038298050640150905,19909.818359375
2018-10-04,0.004378770931512189,0.0033465380341276257,0.007725308965639815,1.3084479411299599,0.00038657081313431263,19480.66015625
2018-10-18,0.007638752314722319,0.0033944978318975194,0.01103325014661984,2.2503334713927097,0.0003926058125216514,18935.15234375
2018-11-01,0.012580137061893109,0.0034571299677057755,0.016037267029598883,3.6388960830280688,0.0004004735965281725,18302.603515625
